asset_id,snapshot_date,actual,predicted_probability,predicted_class,risk_probability,risk_level,risk_score,recommended_action
AST032376,2026-05-25,0,0.6122876214064934,1,0.6122876214064934,CRITICAL,61.23,Immediate inspection
AST032377,2026-05-25,0,0.4955060434811243,0,0.4955060434811243,HIGH,49.55,Schedule inspection within 7 days
AST032378,2026-05-25,0,0.4663025864854739,0,0.4663025864854739,HIGH,46.63,Schedule inspection within 7 days
AST032379,2026-05-25,0,0.3339084972795544,0,0.3339084972795544,MEDIUM,33.39,Monitor asset condition
AST032372,2026-05-25,0,0.5964886520606443,1,0.5964886520606443,HIGH,59.65,Schedule inspection within 7 days
AST032362,2026-05-25,0,0.5952846325238407,1,0.5952846325238407,HIGH,59.53,Schedule inspection within 7 days
AST032361,2026-05-25,0,0.5716606307569332,1,0.5716606307569332,HIGH,57.17,Schedule inspection within 7 days
AST032360,2026-05-25,0,0.4986928162153936,0,0.4986928162153936,HIGH,49.87,Schedule inspection within 7 days
AST032343,2026-05-25,0,0.6231777390574553,1,0.6231777390574553,CRITICAL,62.32,Immediate inspection
AST032344,2026-05-25,0,0.5965533620775082,1,0.5965533620775082,HIGH,59.66,Schedule inspection within 7 days
AST032345,2026-05-25,0,0.0020932149763053,0,0.0020932149763053,LOW,0.21,Routine monitoring
AST032346,2026-05-25,0,0.1534962030367088,0,0.1534962030367088,LOW,15.35,Routine monitoring
AST032347,2026-05-25,0,0.5680950029322632,1,0.5680950029322632,HIGH,56.81,Schedule inspection within 7 days
AST032348,2026-05-25,0,0.6184681815311176,1,0.6184681815311176,CRITICAL,61.85,Immediate inspection
AST032349,2026-05-25,0,0.4260942706157098,0,0.4260942706157098,HIGH,42.61,Schedule inspection within 7 days
AST032350,2026-05-25,0,0.463868844463892,0,0.463868844463892,HIGH,46.39,Schedule inspection within 7 days
AST032351,2026-05-25,0,0.5425725232788936,1,0.5425725232788936,HIGH,54.26,Schedule inspection within 7 days
AST032352,2026-05-25,0,0.4804594911498556,0,0.4804594911498556,HIGH,48.05,Schedule inspection within 7 days
AST032353,2026-05-25,0,0.6368029683666941,1,0.6368029683666941,CRITICAL,63.68,Immediate inspection
AST032354,2026-05-25,1,0.438436829275347,0,0.438436829275347,HIGH,43.84,Schedule inspection within 7 days
AST032355,2026-05-25,0,0.5946293411228633,1,0.5946293411228633,HIGH,59.46,Schedule inspection within 7 days
AST032356,2026-05-25,0,0.6131690208355712,1,0.6131690208355712,CRITICAL,61.32,Immediate inspection
AST032357,2026-05-25,0,0.5965156088545738,1,0.5965156088545738,HIGH,59.65,Schedule inspection within 7 days
AST032358,2026-05-25,1,0.5610759863995276,1,0.5610759863995276,HIGH,56.11,Schedule inspection within 7 days
AST032359,2026-05-25,0,0.0002614530472502,0,0.0002614530472502,LOW,0.03,Routine monitoring
AST032341,2026-05-25,0,0.5787684679105356,1,0.5787684679105356,HIGH,57.88,Schedule inspection within 7 days
AST033759,2026-05-25,0,0.6127208611758859,1,0.6127208611758859,CRITICAL,61.27,Immediate inspection
AST032138,2026-05-25,0,0.6084933914605614,1,0.6084933914605614,CRITICAL,60.85,Immediate inspection
AST032136,2026-05-25,0,0.3887232153234402,0,0.3887232153234402,MEDIUM,38.87,Monitor asset condition
AST031916,2026-05-25,0,0.0029772705899147,0,0.0029772705899147,LOW,0.3,Routine monitoring
AST031917,2026-05-25,0,0.0012571236602072,0,0.0012571236602072,LOW,0.13,Routine monitoring
AST031918,2026-05-25,0,0.4577917832804982,0,0.4577917832804982,HIGH,45.78,Schedule inspection within 7 days
AST031919,2026-05-25,0,0.43850902278014,0,0.43850902278014,HIGH,43.85,Schedule inspection within 7 days
AST031920,2026-05-25,0,0.5581169920658098,1,0.5581169920658098,HIGH,55.81,Schedule inspection within 7 days
AST031921,2026-05-25,0,0.5492459039812249,1,0.5492459039812249,HIGH,54.92,Schedule inspection within 7 days
AST031922,2026-05-25,0,0.6114199660402204,1,0.6114199660402204,CRITICAL,61.14,Immediate inspection
AST031915,2026-05-25,0,0.0016136592454515,0,0.0016136592454515,LOW,0.16,Routine monitoring
AST031923,2026-05-25,0,0.3898703735111413,0,0.3898703735111413,MEDIUM,38.99,Monitor asset condition
AST031925,2026-05-25,1,0.5979937686283373,1,0.5979937686283373,HIGH,59.8,Schedule inspection within 7 days
AST031926,2026-05-25,0,0.5926320268639661,1,0.5926320268639661,HIGH,59.26,Schedule inspection within 7 days
AST031927,2026-05-25,0,0.418867996531458,0,0.418867996531458,HIGH,41.89,Schedule inspection within 7 days
AST031928,2026-05-25,0,0.0018228212660808,0,0.0018228212660808,LOW,0.18,Routine monitoring
AST031929,2026-05-25,0,0.6871841843810947,1,0.6871841843810947,CRITICAL,68.72,Immediate inspection
AST031930,2026-05-25,0,0.4354207184017781,0,0.4354207184017781,HIGH,43.54,Schedule inspection within 7 days
AST031931,2026-05-25,1,0.4039801677373665,0,0.4039801677373665,HIGH,40.4,Schedule inspection within 7 days
AST031924,2026-05-25,1,0.3800858982259187,0,0.3800858982259187,MEDIUM,38.01,Monitor asset condition
AST031932,2026-05-25,0,0.0017594696448806,0,0.0017594696448806,LOW,0.18,Routine monitoring
AST031914,2026-05-25,0,0.5590543966646977,1,0.5590543966646977,HIGH,55.91,Schedule inspection within 7 days
AST031912,2026-05-25,0,0.477053577681012,0,0.477053577681012,HIGH,47.71,Schedule inspection within 7 days
AST031896,2026-05-25,0,0.00119598428458,0,0.00119598428458,LOW,0.12,Routine monitoring
AST031897,2026-05-25,0,0.619259180845781,1,0.619259180845781,CRITICAL,61.93,Immediate inspection
AST031898,2026-05-25,0,0.5954720524064422,1,0.5954720524064422,HIGH,59.55,Schedule inspection within 7 days
AST031899,2026-05-25,0,0.5624923765055289,1,0.5624923765055289,HIGH,56.25,Schedule inspection within 7 days
AST031900,2026-05-25,0,0.5997894556581018,1,0.5997894556581018,HIGH,59.98,Schedule inspection within 7 days
AST031901,2026-05-25,0,0.4356473368169311,0,0.4356473368169311,HIGH,43.56,Schedule inspection within 7 days
AST031902,2026-05-25,0,0.5183729797274566,1,0.5183729797274566,HIGH,51.84,Schedule inspection within 7 days
AST031913,2026-05-25,1,0.5957259197302195,1,0.5957259197302195,HIGH,59.57,Schedule inspection within 7 days
AST031903,2026-05-25,0,0.002237526168983,0,0.002237526168983,LOW,0.22,Routine monitoring
AST031905,2026-05-25,0,0.4824278325431504,0,0.4824278325431504,HIGH,48.24,Schedule inspection within 7 days
AST031906,2026-05-25,1,0.4670760252817603,0,0.4670760252817603,HIGH,46.71,Schedule inspection within 7 days
AST031907,2026-05-25,1,0.5478597199906629,1,0.5478597199906629,HIGH,54.79,Schedule inspection within 7 days
AST031908,2026-05-25,0,0.4094944252460935,0,0.4094944252460935,HIGH,40.95,Schedule inspection within 7 days
AST031909,2026-05-25,0,0.0016461730405462,0,0.0016461730405462,LOW,0.16,Routine monitoring
AST031910,2026-05-25,0,0.0023138672246305,0,0.0023138672246305,LOW,0.23,Routine monitoring
AST031911,2026-05-25,0,0.577788445794101,1,0.577788445794101,HIGH,57.78,Schedule inspection within 7 days
AST031904,2026-05-25,1,0.6434385471396296,1,0.6434385471396296,CRITICAL,64.34,Immediate inspection
AST031933,2026-05-25,0,0.5729023750803739,1,0.5729023750803739,HIGH,57.29,Schedule inspection within 7 days
AST031934,2026-05-25,0,0.5781057824837335,1,0.5781057824837335,HIGH,57.81,Schedule inspection within 7 days
AST031935,2026-05-25,0,0.6284879852148765,1,0.6284879852148765,CRITICAL,62.85,Immediate inspection
AST031957,2026-05-25,0,0.4649892532784297,0,0.4649892532784297,HIGH,46.5,Schedule inspection within 7 days
AST031958,2026-05-25,0,0.5505324763476289,1,0.5505324763476289,HIGH,55.05,Schedule inspection within 7 days
AST031959,2026-05-25,0,0.0019409848700129,0,0.0019409848700129,LOW,0.19,Routine monitoring
AST031960,2026-05-25,0,0.5809603685026198,1,0.5809603685026198,HIGH,58.1,Schedule inspection within 7 days
AST031961,2026-05-25,0,0.4880484842800508,0,0.4880484842800508,HIGH,48.8,Schedule inspection within 7 days
AST031962,2026-05-25,0,0.5965683389734674,1,0.5965683389734674,HIGH,59.66,Schedule inspection within 7 days
AST031963,2026-05-25,0,0.4374592077280633,0,0.4374592077280633,HIGH,43.75,Schedule inspection within 7 days
AST031956,2026-05-25,0,0.4784594254388225,0,0.4784594254388225,HIGH,47.85,Schedule inspection within 7 days
AST031964,2026-05-25,0,0.5350497054232026,1,0.5350497054232026,HIGH,53.5,Schedule inspection within 7 days
AST031966,2026-05-25,0,0.6063993026753997,1,0.6063993026753997,CRITICAL,60.64,Immediate inspection
AST031967,2026-05-25,0,0.4590446985329145,0,0.4590446985329145,HIGH,45.9,Schedule inspection within 7 days
AST031968,2026-05-25,0,0.6114862560453769,1,0.6114862560453769,CRITICAL,61.15,Immediate inspection
AST031969,2026-05-25,0,0.6188473606795796,1,0.6188473606795796,CRITICAL,61.88,Immediate inspection
AST031970,2026-05-25,0,0.0016976836580962,0,0.0016976836580962,LOW,0.17,Routine monitoring
AST031971,2026-05-25,0,0.552458310391488,1,0.552458310391488,HIGH,55.25,Schedule inspection within 7 days
AST031972,2026-05-25,0,0.6117295567580621,1,0.6117295567580621,CRITICAL,61.17,Immediate inspection
AST031965,2026-05-25,0,0.6120061488925622,1,0.6120061488925622,CRITICAL,61.2,Immediate inspection
AST031955,2026-05-25,0,0.4850093958324532,0,0.4850093958324532,HIGH,48.5,Schedule inspection within 7 days
AST031954,2026-05-25,0,0.3977724056145405,0,0.3977724056145405,MEDIUM,39.78,Monitor asset condition
AST031953,2026-05-25,0,0.6054446527865035,1,0.6054446527865035,CRITICAL,60.54,Immediate inspection
AST031936,2026-05-25,0,0.6041405431939697,1,0.6041405431939697,CRITICAL,60.41,Immediate inspection
AST031937,2026-05-25,0,0.5731184343108849,1,0.5731184343108849,HIGH,57.31,Schedule inspection within 7 days
AST031938,2026-05-25,1,0.6019472501973328,1,0.6019472501973328,CRITICAL,60.19,Immediate inspection
AST031939,2026-05-25,0,0.370073164472417,0,0.370073164472417,MEDIUM,37.01,Monitor asset condition
AST031940,2026-05-25,1,0.6133350713498168,1,0.6133350713498168,CRITICAL,61.33,Immediate inspection
AST031941,2026-05-25,0,0.4893965169866023,0,0.4893965169866023,HIGH,48.94,Schedule inspection within 7 days
AST031942,2026-05-25,0,0.4242886103317652,0,0.4242886103317652,HIGH,42.43,Schedule inspection within 7 days
AST031943,2026-05-25,0,0.6613058286583259,1,0.6613058286583259,CRITICAL,66.13,Immediate inspection
AST031944,2026-05-25,0,0.378594022981099,0,0.378594022981099,MEDIUM,37.86,Monitor asset condition
AST031945,2026-05-25,0,0.6097429380637273,1,0.6097429380637273,CRITICAL,60.97,Immediate inspection
AST031946,2026-05-25,0,0.6273411975000629,1,0.6273411975000629,CRITICAL,62.73,Immediate inspection
AST031947,2026-05-25,1,0.5238949529604673,1,0.5238949529604673,HIGH,52.39,Schedule inspection within 7 days
AST031948,2026-05-25,0,0.0023891682858733,0,0.0023891682858733,LOW,0.24,Routine monitoring
AST031949,2026-05-25,0,0.5861648200776085,1,0.5861648200776085,HIGH,58.62,Schedule inspection within 7 days
AST031950,2026-05-25,0,0.5843810523273426,1,0.5843810523273426,HIGH,58.44,Schedule inspection within 7 days
AST031951,2026-05-25,0,0.6354204492872572,1,0.6354204492872572,CRITICAL,63.54,Immediate inspection
AST031952,2026-05-25,0,0.5061353036179014,1,0.5061353036179014,HIGH,50.61,Schedule inspection within 7 days
AST031895,2026-05-25,0,0.4542168521536565,0,0.4542168521536565,HIGH,45.42,Schedule inspection within 7 days
AST031973,2026-05-25,0,0.5989293559885105,1,0.5989293559885105,HIGH,59.89,Schedule inspection within 7 days
AST031894,2026-05-25,0,0.0023149268352494,0,0.0023149268352494,LOW,0.23,Routine monitoring
AST031892,2026-05-25,0,0.5028691858796319,1,0.5028691858796319,HIGH,50.29,Schedule inspection within 7 days
AST031835,2026-05-25,0,0.3994383397990007,0,0.3994383397990007,MEDIUM,39.94,Monitor asset condition
AST031836,2026-05-25,0,0.0021812918676762,0,0.0021812918676762,LOW,0.22,Routine monitoring
AST031837,2026-05-25,0,0.0025422726747431,0,0.0025422726747431,LOW,0.25,Routine monitoring
AST031838,2026-05-25,0,0.5919226749883881,1,0.5919226749883881,HIGH,59.19,Schedule inspection within 7 days
AST031839,2026-05-25,0,0.5811406910338311,1,0.5811406910338311,HIGH,58.11,Schedule inspection within 7 days
AST031840,2026-05-25,0,0.4227239675410068,0,0.4227239675410068,HIGH,42.27,Schedule inspection within 7 days
AST031841,2026-05-25,1,0.5884289630592726,1,0.5884289630592726,HIGH,58.84,Schedule inspection within 7 days
AST031834,2026-05-25,0,0.5676997502352201,1,0.5676997502352201,HIGH,56.77,Schedule inspection within 7 days
AST031842,2026-05-25,0,0.4568590791910145,0,0.4568590791910145,HIGH,45.69,Schedule inspection within 7 days
AST031844,2026-05-25,0,0.6165654026974927,1,0.6165654026974927,CRITICAL,61.66,Immediate inspection
AST031845,2026-05-25,0,0.5930974360521344,1,0.5930974360521344,HIGH,59.31,Schedule inspection within 7 days
AST031846,2026-05-25,0,0.5681195544159385,1,0.5681195544159385,HIGH,56.81,Schedule inspection within 7 days
AST031847,2026-05-25,0,0.609676540138862,1,0.609676540138862,CRITICAL,60.97,Immediate inspection
AST031848,2026-05-25,0,0.5080845854013409,1,0.5080845854013409,HIGH,50.81,Schedule inspection within 7 days
AST031849,2026-05-25,0,0.0020475776807058,0,0.0020475776807058,LOW,0.2,Routine monitoring
AST031850,2026-05-25,0,0.4646448195720591,0,0.4646448195720591,HIGH,46.46,Schedule inspection within 7 days
AST031843,2026-05-25,0,0.2489863274253555,0,0.2489863274253555,MEDIUM,24.9,Monitor asset condition
AST031851,2026-05-25,0,0.5981447535895761,1,0.5981447535895761,HIGH,59.81,Schedule inspection within 7 days
AST031833,2026-05-25,0,0.4331141246456184,0,0.4331141246456184,HIGH,43.31,Schedule inspection within 7 days
AST031831,2026-05-25,0,0.6302842366396743,1,0.6302842366396743,CRITICAL,63.03,Immediate inspection
AST031815,2026-05-25,0,0.566281909880297,1,0.566281909880297,HIGH,56.63,Schedule inspection within 7 days
AST031816,2026-05-25,0,0.5847722277131595,1,0.5847722277131595,HIGH,58.48,Schedule inspection within 7 days
AST031817,2026-05-25,0,0.5387051931615062,1,0.5387051931615062,HIGH,53.87,Schedule inspection within 7 days
AST031818,2026-05-25,0,0.0009469500706369,0,0.0009469500706369,LOW,0.09,Routine monitoring
AST031819,2026-05-25,1,0.6298057927860888,1,0.6298057927860888,CRITICAL,62.98,Immediate inspection
AST031820,2026-05-25,0,0.5868453073027566,1,0.5868453073027566,HIGH,58.68,Schedule inspection within 7 days
AST031821,2026-05-25,0,0.6025409176333879,1,0.6025409176333879,CRITICAL,60.25,Immediate inspection
AST031832,2026-05-25,0,0.5228579482902318,1,0.5228579482902318,HIGH,52.29,Schedule inspection within 7 days
AST031822,2026-05-25,0,0.6603672693991993,1,0.6603672693991993,CRITICAL,66.04,Immediate inspection
AST031824,2026-05-25,0,0.6298679989450582,1,0.6298679989450582,CRITICAL,62.99,Immediate inspection
AST031825,2026-05-25,0,0.0017624783077028,0,0.0017624783077028,LOW,0.18,Routine monitoring
AST031826,2026-05-25,0,0.0016586221026454,0,0.0016586221026454,LOW,0.17,Routine monitoring
AST031827,2026-05-25,0,0.0013013541140889,0,0.0013013541140889,LOW,0.13,Routine monitoring
AST031828,2026-05-25,0,0.2854759910587882,0,0.2854759910587882,MEDIUM,28.55,Monitor asset condition
AST031829,2026-05-25,0,0.5196087349272703,1,0.5196087349272703,HIGH,51.96,Schedule inspection within 7 days
AST031830,2026-05-25,0,0.6014176231147805,1,0.6014176231147805,CRITICAL,60.14,Immediate inspection
AST031823,2026-05-25,0,0.5748512226769651,1,0.5748512226769651,HIGH,57.49,Schedule inspection within 7 days
AST031852,2026-05-25,0,0.6049501962392456,1,0.6049501962392456,CRITICAL,60.5,Immediate inspection
AST031853,2026-05-25,1,0.6310926489737201,1,0.6310926489737201,CRITICAL,63.11,Immediate inspection
AST031854,2026-05-25,0,0.5663801901009231,1,0.5663801901009231,HIGH,56.64,Schedule inspection within 7 days
AST031876,2026-05-25,0,0.5982247342722595,1,0.5982247342722595,HIGH,59.82,Schedule inspection within 7 days
AST031877,2026-05-25,0,0.6094932003756175,1,0.6094932003756175,CRITICAL,60.95,Immediate inspection
AST031878,2026-05-25,0,0.4677120125787882,0,0.4677120125787882,HIGH,46.77,Schedule inspection within 7 days
AST031879,2026-05-25,0,0.4404378346435839,0,0.4404378346435839,HIGH,44.04,Schedule inspection within 7 days
AST031880,2026-05-25,0,0.5295587644290592,1,0.5295587644290592,HIGH,52.96,Schedule inspection within 7 days
AST031881,2026-05-25,0,0.4775808802374404,0,0.4775808802374404,HIGH,47.76,Schedule inspection within 7 days
AST031882,2026-05-25,0,0.596164923316587,1,0.596164923316587,HIGH,59.62,Schedule inspection within 7 days
AST031875,2026-05-25,0,0.601918076244251,1,0.601918076244251,CRITICAL,60.19,Immediate inspection
AST031883,2026-05-25,0,0.0018207400651293,0,0.0018207400651293,LOW,0.18,Routine monitoring
AST031885,2026-05-25,0,0.6151004626758793,1,0.6151004626758793,CRITICAL,61.51,Immediate inspection
AST031886,2026-05-25,0,0.0010437869148695,0,0.0010437869148695,LOW,0.1,Routine monitoring
AST031887,2026-05-25,0,0.4498774972069147,0,0.4498774972069147,HIGH,44.99,Schedule inspection within 7 days
AST031888,2026-05-25,0,0.5258550348382263,1,0.5258550348382263,HIGH,52.59,Schedule inspection within 7 days
AST031889,2026-05-25,0,0.4615162888842528,0,0.4615162888842528,HIGH,46.15,Schedule inspection within 7 days
AST031890,2026-05-25,0,0.0021400894180107,0,0.0021400894180107,LOW,0.21,Routine monitoring
AST031891,2026-05-25,0,0.6362696317219698,1,0.6362696317219698,CRITICAL,63.63,Immediate inspection
AST031884,2026-05-25,0,0.4738839273026509,0,0.4738839273026509,HIGH,47.39,Schedule inspection within 7 days
AST031874,2026-05-25,0,0.5494886105639668,1,0.5494886105639668,HIGH,54.95,Schedule inspection within 7 days
AST031873,2026-05-25,0,0.0019821593116032,0,0.0019821593116032,LOW,0.2,Routine monitoring
AST031872,2026-05-25,0,0.4879566123270701,0,0.4879566123270701,HIGH,48.8,Schedule inspection within 7 days
AST031855,2026-05-25,0,0.6369050537679992,1,0.6369050537679992,CRITICAL,63.69,Immediate inspection
AST031856,2026-05-25,0,0.0013813971128555,0,0.0013813971128555,LOW,0.14,Routine monitoring
AST031857,2026-05-25,0,0.6505084944598333,1,0.6505084944598333,CRITICAL,65.05,Immediate inspection
AST031858,2026-05-25,1,0.2529893635995723,0,0.2529893635995723,MEDIUM,25.3,Monitor asset condition
AST031859,2026-05-25,0,0.5752518405130637,1,0.5752518405130637,HIGH,57.53,Schedule inspection within 7 days
AST031860,2026-05-25,0,0.4078388124909708,0,0.4078388124909708,HIGH,40.78,Schedule inspection within 7 days
AST031861,2026-05-25,0,0.5997595675348816,1,0.5997595675348816,HIGH,59.98,Schedule inspection within 7 days
AST031862,2026-05-25,0,0.5939175015255943,1,0.5939175015255943,HIGH,59.39,Schedule inspection within 7 days
AST031863,2026-05-25,0,0.1375825861700006,0,0.1375825861700006,LOW,13.76,Routine monitoring
AST031864,2026-05-25,0,0.611790766120109,1,0.611790766120109,CRITICAL,61.18,Immediate inspection
AST031865,2026-05-25,0,0.506792288840627,1,0.506792288840627,HIGH,50.68,Schedule inspection within 7 days
AST031866,2026-05-25,0,0.6554883501833408,1,0.6554883501833408,CRITICAL,65.55,Immediate inspection
